Date,Notion_AI,Notion_Templates,Notion_Automation,Notion_Databases,Notion_Widgets
2021-01-01,120,450,280,820,95
2021-02-01,125,455,285,825,98
2021-03-01,135,462,295,830,100
2021-04-01,145,468,305,835,102
2021-05-01,158,475,318,840,105
2021-06-01,172,480,332,845,108
2021-07-01,188,488,348,850,110
2021-08-01,205,495,365,855,115
2021-09-01,225,502,385,860,118
2021-10-01,248,510,408,865,122
2021-11-01,272,518,432,870,125
2021-12-01,298,525,458,875,130
2022-01-01,328,535,488,880,135
2022-02-01,360,542,520,885,140
2022-03-01,395,550,555,890,145
2022-04-01,435,558,595,895,150
2022-05-01,478,565,638,900,155
2022-06-01,525,575,685,905,162
2022-07-01,578,582,738,910,168
2022-08-01,635,590,795,915,175
2022-09-01,698,598,858,920,182
2022-10-01,765,608,925,925,190
2022-11-01,838,615,998,930,198
2022-12-01,918,625,1078,935,205
2023-01-01,1005,635,1165,940,215
2023-02-01,1100,645,1260,945,222
2023-03-01,1205,655,1362,950,232
2023-04-01,1320,665,1472,955,242
2023-05-01,1448,678,1590,960,252
2023-06-01,1588,688,1718,965,262
2023-07-01,1742,700,1858,970,275
2023-08-01,1912,712,2010,975,285
2023-09-01,2098,725,2175,980,298
2023-10-01,2302,738,2355,985,310
2023-11-01,2525,752,2550,990,325
2023-12-01,2768,765,2762,995,338
2024-01-01,3035,780,3005,1000,352
2024-02-01,3328,792,3265,1005,368
2024-03-01,3648,808,3545,1010,382
2024-04-01,4000,822,3848,1015,398
2024-05-01,4388,838,4178,1020,415
2024-06-01,4815,855,4535,1025,432
2024-07-01,5285,870,4922,1030,450
2024-08-01,5802,888,5342,1035,468
2024-09-01,6372,905,5798,1040,488
2024-10-01,6998,922,6292,1045,505
2024-11-01,7688,940,6828,1050,525
2024-12-01,8448,958,7410,1055,545
